,Station,Dropout_rate,Kernel_size,Number_of_filters,NSE_val,PBIAS_val,RMSE_val,VE_val,MARE_val,MAE_val,CORR_val,KGE_val,flow_obs_zero,flow_pred_zero,flow_obs_non_zero,flow_pred_non_zero,flow_both_zero,flow_obs_zero_pred_non_zero,flow_both_non_zero,flow_obs_non_zero_pred_zero,prct_true,prct_false,obs_rc_val,pred_rc_val,Model
33,29009,0.1,20,32,0.819225526464306,7.82244628749999,0.265702912274622,0.921775537125,,58.1669283492212,0.907718809288283,0.816159479805236,2,368,1824,1458,2,0,1458,366,100,0,0.24372328709652,0.224658163873266,Hybrid
34,36009,0.4,10,16,0.732918738620597,5.16153922638362,0.557779077223114,0.948384607736164,1979.87694084699,47.2115669958857,0.856459975545001,0.786685293365888,0,704,1826,1122,0,0,1122,704,,,0.286620331781177,0.271826310925501,Hybrid
35,39017,0.3,5,32,0.694423186108309,-10.7902787819455,0.492571544771483,0.892097212180545,,62.0624464701161,0.843093581238762,0.806432564728578,334,942,1492,884,295,39,845,647,88.3233532934132,11.6766467065868,0.195427996724576,0.216515222389129,Hybrid
36,30014,0.1,10,32,0.662494262165593,16.7855057989742,0.511419631029046,0.832144942010258,,152.816923344441,0.81987347467019,0.678965308047372,6,171,1821,1656,2,4,1652,169,33.3333333333333,66.6666666666667,0.288204754819716,0.239828128986533,Hybrid
37,31023,0.1,5,32,0.622794365262035,-43.4807597072678,0.673080764560771,0.565192402927322,,273.150480557027,0.821376380972674,0.529917495537228,832,630,994,1196,523,309,887,107,62.8605769230769,37.1394230769231,0.189870701380032,0.272427924801587,Hybrid
38,75004,0.1,20,32,0.92161470335548,-2.53131958125443,1.30728228618805,0.974686804187455,386.507995648826,200.490382981718,0.961105720424778,0.908940367227853,0,0,1826,1826,0,0,1826,0,,,0.724424810328033,0.742762317403332,Hybrid
39,27065,0.1,15,32,0.894041848393411,0.446172121003381,0.744764150206738,0.995538278789966,346.187385241172,14.8138959959785,0.945562090875051,0.918711006841004,0,0,1826,1826,0,0,1826,0,,,0.534188192327185,0.531804793539329,Hybrid
40,69027,0.1,15,32,0.862896587332082,-4.98451855108929,0.869813953076668,0.950154814489107,317.268148486572,216.126232115956,0.931541815763798,0.912956405389641,0,0,1826,1826,0,0,1826,0,,,0.705011885830984,0.740153334067614,Hybrid
41,40010,0.1,10,32,0.807218270052723,-15.4225174730095,0.555707259766428,0.845774825269905,1350.71065575333,168.851890301497,0.90378809163788,0.815631390724563,0,68,1826,1758,0,0,1758,68,,,0.278179651551301,0.321081956918157,Hybrid
42,52005,0.1,10,32,0.880387013451218,-6.37333191376043,0.650566316643017,0.936266680862396,548.216988865377,156.156829218193,0.939828038745832,0.906865636105702,0,0,1826,1826,0,0,1826,0,,,0.479165485128261,0.509704291911666,Hybrid
43,40009,0.1,5,32,0.744631150757177,-3.72293459318332,0.971419190406855,0.962770654068167,693.73013791753,76.8618461435663,0.870863770499483,0.864893547651515,0,1,1826,1825,0,0,1825,1,,,0.421723170823877,0.437423648637949,Hybrid
44,41005,0.1,10,32,0.878594095445163,10.561025218413,0.619663382524253,0.894389747815869,658.519300560259,201.333272558783,0.940025509641898,0.84595428288767,0,8,1826,1818,0,0,1818,8,,,0.491782472197644,0.439845201289115,Hybrid
