Date,Pptn,PET,streamflow_mm
1999-04-13,0.0,3.54442635,0.01127931
1999-04-14,0.0,3.21109305,0.01030095
1999-04-15,0.0,3.53953239,0.00942967
1999-04-16,0.0,4.21109306,0.00876118
1999-04-17,0.01326808,3.78841768,0.00867101
1999-04-18,0.0,3.14589454,0.00874137
1999-04-19,0.0,3.46030458,0.00878315
1999-04-20,0.0,2.55002721,0.00885793
1999-04-21,2.02718876,2.68200113,0.00867101
1999-04-22,0.0,3.18129423,0.00822676
1999-04-23,0.0,2.97770532,0.00805089
1999-04-24,0.0,3.5263187,0.00828834
1999-04-25,0.0,3.16035894,0.00984753
1999-04-26,0.0,3.07335513,0.01045661
1999-04-27,0.26982056,3.14018495,0.00967156
1999-04-28,0.0,3.25633504,0.00906908
1999-04-29,0.0,2.5510604,0.0086996
1999-04-30,0.0,3.22882007,0.0085852
1999-05-01,0.0,2.58401308,0.00860057
1999-05-02,0.0,2.44448075,0.00890187
1999-05-03,0.0,2.82495924,0.0086996
1999-05-04,0.0,3.68569882,0.00871495
1999-05-05,0.0,2.75002723,0.00873477
1999-05-06,0.0,3.22202288,0.00914601
1999-05-07,0.0,2.05209355,0.00939894
1999-05-08,0.17710713,2.27618275,0.0096826
1999-05-09,0.0,2.88189235,0.00967383
1999-05-10,0.0,2.52865692,0.00953963
1999-05-11,0.0,3.06960308,0.00961658
1999-05-12,0.0,1.21402941,0.00976831
1999-05-13,2.22071781,1.16835238,0.01017088
1999-05-14,3.8181621,1.22272977,0.01115122
1999-05-15,8.1821645,0.56867864,0.01191678
1999-05-16,2.36253404,1.92544864,0.01254834
1999-05-17,0.0,1.81038611,0.01351093
1999-05-18,0.0,1.81245246,0.0212433
1999-05-19,0.1478521,1.70696035,0.01981368
1999-05-20,0.3216422,2.2728657,0.01699188
1999-05-21,2.33833609,1.16209901,0.0152726
1999-05-22,1.07542145,1.82055467,0.01529919
1999-05-23,0.03153888,1.30184887,0.01441049
1999-05-24,14.01457334,0.6358347,0.01699483
1999-05-25,24.78482933,1.2413812,0.03209787
1999-05-26,9.46829811,0.67297445,0.04834
1999-05-27,0.97542145,1.34040242,0.05879481
1999-05-28,0.0,1.73317026,0.07510578
1999-05-29,0.28183796,0.3146819,0.05666154
1999-05-30,57.09842387,0.53191953,0.05338069
1999-05-31,14.6004896,0.91685701,0.85738729
1999-06-01,0.22539424,2.01245246,0.41399824
1999-06-02,0.0,0.79456227,0.21849241
1999-06-03,0.0,2.11092996,0.13049835
1999-06-04,0.04138119,1.99195215,0.0883565
1999-06-05,0.08200109,1.03284396,0.06489048
1999-06-06,30.42621029,0.83817294,0.06122432
1999-06-07,3.33594348,1.06356719,0.60712118
1999-06-08,0.0,1.94230559,0.4226589
1999-06-09,0.03637847,1.17944538,0.21147724
1999-06-10,5.2040784,0.72153345,0.1461148
1999-06-11,1.46193585,0.75780316,0.1293653
1999-06-12,0.00141381,0.6041327,0.12291181
1999-06-13,0.0,0.38520936,0.10534462
1999-06-14,23.46160989,0.61571508,0.18099318
1999-06-15,2.8698206,0.64915715,0.75466461
1999-06-16,4.45954335,0.61413812,0.55915769
1999-06-17,3.72039156,0.63240892,0.41956455
1999-06-18,11.49407293,0.60114194,0.35976028
1999-06-19,5.44991855,0.64018489,0.7788234
1999-06-20,0.69700926,0.79293095,0.79656697
1999-06-21,0.24393693,0.74779773,0.44292501
1999-06-22,0.24834149,1.29967375,0.3341236
1999-06-23,0.06302338,1.7323546,0.28701781
1999-06-24,0.0,1.65383364,0.25183418
1999-06-25,0.03686786,0.73670473,0.22345722
1999-06-26,0.0,1.55687877,0.20307302
1999-06-27,0.0,2.03855362,0.18514119
1999-06-28,0.0,1.68988584,0.17148537
1999-06-29,0.0,0.87547582,0.16369188
1999-06-30,0.0,0.45377923,0.15463734
1999-07-01,10.81430155,1.13028822,0.18318056
1999-07-02,0.24127244,1.19896685,0.2423466
1999-07-03,0.0,1.48303428,0.19814669
1999-07-04,0.0,1.46449159,0.15823356
1999-07-05,0.0,0.67792279,0.14616406
1999-07-06,0.00054377,0.67009245,0.12948362
1999-07-07,0.0,0.82060904,0.12820277
1999-07-08,0.0,1.09336598,0.12664592
1999-07-09,0.0,1.36813487,0.12034022
1999-07-10,0.0,1.92746063,0.11248779
1999-07-11,0.0,1.16840678,0.0980132
1999-07-12,0.0,0.90304514,0.09076468
1999-07-13,1.02925505,1.05546495,0.0901291
1999-07-14,0.07498641,1.08531814,0.0921744
1999-07-15,0.0,1.03045136,0.09213305
1999-07-16,0.0,1.14491575,0.08819199
1999-07-17,1.09782495,1.00924418,0.08527183
1999-07-18,8.58151178,0.92544862,0.08483418
1999-07-19,26.8704733,0.83578033,0.1360552
1999-07-20,7.15812953,0.81152802,0.42633385
1999-07-21,2.78591628,0.68406743,0.67460084
1999-07-22,2.33588912,1.28994021,0.44870904
1999-07-23,0.0021751,1.95176725,0.32857708
1999-07-24,0.0,1.41386621,0.27183418
1999-07-25,0.0,2.48760201,0.23311414
1999-07-26,0.0,2.32224037,0.20493512
1999-07-27,0.08118543,1.67466018,0.18526919
1999-07-28,0.0,2.10375211,0.17126853
1999-07-29,0.0,1.30989672,0.16244073
1999-07-30,0.0,0.83409463,0.15448955
1999-07-31,4.65932577,1.70570964,0.15103123
1999-08-01,0.0,2.13518227,0.15276534
1999-08-02,0.0,1.75742257,0.1485287
1999-08-03,0.0,1.92120718,0.13541478
1999-08-04,0.00054377,1.91517134,0.12610402
1999-08-05,0.0,2.15285483,0.11978843
1999-08-06,0.0,2.46068521,0.11365032
1999-08-07,0.0,1.2837412,0.10998505
1999-08-08,21.70538371,0.51315933,0.10942358
1999-08-09,48.84404624,1.25475805,3.36606554
1999-08-10,3.09853181,1.38042416,4.70376072
1999-08-11,0.0,1.18428495,1.77998021
1999-08-12,5.03713985,1.1510604,1.00782714
1999-08-13,8.62795008,1.28265365,1.0285177
1999-08-14,14.01250706,2.14219688,1.62696723
1999-08-15,1.59445354,1.91136492,2.54385309
1999-08-16,0.0,1.84187059,1.24527601
1999-08-17,0.0,1.24703649,0.86725973
1999-08-18,0.0,1.85193042,0.69609853
1999-08-19,0.0,1.54627516,0.58855729
1999-08-20,4.78064171,1.69679176,0.52243677
1999-08-21,0.39445351,2.37667212,0.52834836
1999-08-22,0.0,3.13556287,0.4403057
1999-08-23,0.0,2.86340404,0.3891203
1999-08-24,0.56769985,1.57656338,0.3544205
1999-08-25,0.72920066,2.63654163,0.33711898
1999-08-26,8.29858633,0.60244699,0.3317594
1999-08-27,50.72925563,0.87362699,3.22654497
1999-08-28,1.40337143,2.75655251,7.40171542
1999-08-29,0.0,3.02707995,2.43034968
1999-08-30,0.0,3.04942909,1.45040906
1999-08-31,0.0021751,2.57373575,1.07009677
1999-09-01,1.62060905,2.4582926,0.8635166
1999-09-02,0.00065253,2.30924419,0.75903893
1999-09-03,1.96998372,3.00010882,0.66476798
1999-09-04,0.0,3.17640024,0.8364812
1999-09-05,33.21615037,2.09129966,1.65632945
1999-09-06,10.13572608,2.27493208,4.24924126
1999-09-07,0.00641653,2.74893969,2.30138553
1999-09-08,0.0,2.45367051,1.33759622
1999-09-09,0.0,1.68907017,1.01127557
1999-09-10,0.0,3.62930944,0.84466681
1999-09-11,0.0,3.90603589,0.73094788
1999-09-12,0.0,3.26231649,0.62436332
1999-09-13,0.0,3.40978799,0.54241698
1999-09-14,0.0,3.36655796,0.48526281
1999-09-15,0.0,3.80440461,0.44780295
1999-09-16,0.78455684,3.97243075,0.41747746
1999-09-17,6.08733019,2.85252862,0.40465802
1999-09-18,1.64665581,2.37618277,0.40135694
1999-09-19,0.0461664,2.43877112,0.41285463
1999-09-20,0.0,3.819304,0.35839894
1999-09-21,0.0,3.27297446,0.32243677
1999-09-22,0.0,4.9316477,0.30621949
1999-09-23,0.0,2.79793375,0.27980647
1999-09-24,0.0,3.89554106,0.24878821
1999-09-25,0.01326808,4.28080486,0.23709479
1999-09-26,0.0,4.31397512,0.21650209
1999-09-27,0.0,4.48950529,0.20192017
1999-09-28,0.0,4.37525841,0.18634308
1999-09-29,0.03066884,3.00717787,0.17122916
1999-09-30,14.3184341,1.62729749,0.18277656
1999-10-01,16.58047892,3.60570965,0.49422916
1999-10-02,0.0,3.9130506,0.57241038
1999-10-03,0.57667211,1.79564985,0.30953156
1999-10-04,3.65002726,4.86394789,0.26784473
1999-10-05,0.0,4.08412189,0.27237739
1999-10-06,0.0,4.0285482,0.24009897
1999-10-07,0.0,4.22468744,0.20382186
1999-10-08,0.0,4.37895607,0.18369276
1999-10-09,0.0,5.60288212,0.17373169
1999-10-10,8.113377,2.44306692,0.17565296
1999-10-11,14.38357827,3.13822736,0.22258192
1999-10-12,0.12903752,4.14709086,0.38691445
1999-10-13,0.0,2.19516045,0.30123598
1999-10-14,3.13197398,4.49651988,0.2364724
1999-10-15,0.00413268,3.50625343,0.22361557
1999-10-16,9.17433405,5.88798271,0.23114361
1999-10-17,0.0,5.4321371,0.27708599
1999-10-18,0.0,1.95269168,0.2202859
1999-10-19,0.0021751,4.86231658,0.18305234
1999-10-20,0.00804785,4.31250688,0.16494326
1999-10-21,0.0,3.73708542,0.15464724
1999-10-22,5.8845025,4.25557372,0.13917858
1999-10-23,0.0,4.77340955,0.14442006
1999-10-24,0.00641653,3.51549759,0.14356301
1999-10-25,0.00027189,5.00489403,0.12655729
1999-10-26,4.71973911,3.80951611,0.12570002
1999-10-27,0.3117999,4.38123987,0.12743413
1999-10-28,0.29249593,4.75334431,0.13567099
1999-10-29,0.0,5.16976629,0.12478381
1999-10-30,0.0,2.67482334,0.11089158
1999-10-31,17.47362739,5.40005448,0.10555135
1999-11-01,0.0,5.24866785,0.18222476
1999-11-02,0.0,5.31169121,0.2241192
1999-11-03,0.2776509,6.02011971,0.14602617
1999-11-04,1.35078849,6.02387175,0.11457642
1999-11-05,0.0,3.27808595,0.10190587
1999-11-06,27.96155558,3.42376296,0.0933598
1999-11-07,11.70097913,5.17955415,0.30952056
1999-11-08,0.86383906,4.25932578,0.70842534
1999-11-09,0.0,6.07373582,0.32051682
1999-11-10,0.0,4.5246874,0.23195074
1999-11-11,0.10201197,6.01163683,0.17966307
1999-11-12,0.0,5.62936387,0.14854849
1999-11-13,0.0,6.97792287,0.1347152
1999-11-14,0.0,4.78243623,0.11388674
1999-11-15,0.0,4.77998917,0.09665648
1999-11-16,0.0,5.44622081,0.09082868
1999-11-17,0.0,5.56199033,0.08501254
1999-11-18,0.0,6.67128883,0.08240664
1999-11-19,0.0,6.26171842,0.07792852
1999-11-20,0.0,6.83056023,0.07393534
1999-11-21,0.00277325,3.33317026,0.06984253
1999-11-22,30.77960916,3.29331162,0.09155861
1999-11-23,6.30288217,4.22756939,0.2817572
1999-11-24,0.45649811,6.02642749,0.27213108
1999-11-25,0.0,5.3149539,0.20267891
1999-11-26,0.0,6.59472552,0.14308995
1999-11-27,0.0,6.7105493,0.10846778
1999-11-28,0.0,8.25513882,0.08664812
1999-11-29,0.0,8.71734657,0.07351353
1999-11-30,0.0,8.49233301,0.06541676
1999-12-01,0.0,9.35508444,0.05573543
1999-12-02,0.0,9.92349125,0.04344931
1999-12-03,0.0,7.89934762,0.03442907
1999-12-04,4.91435573,7.38629699,0.03348713
1999-12-05,0.0,7.98607953,0.03861359
1999-12-06,0.0,8.68988599,0.04725621
1999-12-07,0.0,8.07389901,0.04023224
1999-12-08,0.0,6.69184349,0.02936486
1999-12-09,3.80288205,6.35274617,0.02204135
1999-12-10,1.45100601,6.91473634,0.01728942
1999-12-11,0.0,5.37069065,0.01719485
1999-12-12,1.35345298,6.44997292,0.01803429
1999-12-13,0.0,7.58151181,0.01971023
1999-12-14,0.0,8.01957597,0.01970629
1999-12-15,0.0,7.96438296,0.01823035
1999-12-16,18.67727056,2.77988039,0.01825005
1999-12-17,15.63866259,6.55263742,0.0219517
1999-12-18,0.0,6.39586739,0.26132175
1999-12-19,0.0,7.19374666,0.14486343
1999-12-20,0.0,8.08580762,0.07572949
1999-12-21,0.0,7.56873315,0.0541788
1999-12-22,0.0,6.71370324,0.03933077
1999-12-23,0.0,6.022893,0.02979745
1999-12-24,1.53909737,8.04932044,0.02336266
1999-12-25,1.42349104,7.41500831,0.01623816
1999-12-26,22.40924472,2.13469284,0.0182806
1999-12-27,26.41027796,2.27058189,0.05270288
1999-12-28,11.43170214,2.3342034,0.33536398
1999-12-29,2.66579667,5.79532364,0.55785793
1999-12-30,0.0,4.58085924,0.27139213
1999-12-31,0.0,5.83088644,0.18089466
2000-01-01,0.0,7.59831447,0.12182802
2000-01-02,0.0,7.18183806,0.09569584
2000-01-03,0.0,5.95655253,0.08037695
2000-01-04,3.27558459,4.70103324,0.0651832
2000-01-05,0.01549755,5.77215884,0.04602463
2000-01-06,0.26943992,6.68385005,0.04300968
2000-01-07,0.0,8.03871685,0.05441412
2000-01-08,0.0,7.0070148,0.0486347
2000-01-09,0.00054377,7.99483422,0.0424029
2000-01-10,0.0,6.67797727,0.03487552
2000-01-11,0.00516585,8.94230591,0.03338465
2000-01-12,0.0,9.78656901,0.02984869
2000-01-13,0.00935291,9.1946713,0.02580405
2000-01-14,0.0,8.82044607,0.02218628
2000-01-15,0.04458945,6.87406216,0.01901955
2000-01-16,0.0,5.60565534,0.01714361
2000-01-17,0.00500272,9.81892351,0.01504599
2000-01-18,0.0,8.03904309,0.01272175
2000-01-19,0.0,8.80244713,0.01112265
2000-01-20,0.0,7.09216975,0.01061918
2000-01-21,0.0,6.35731386,0.0106241
2000-01-22,0.0,5.9084286,0.01007827
2000-01-23,0.55372486,5.75263742,0.01008025
2000-01-24,0.0,5.68597073,0.01030095
2000-01-25,0.04823274,4.07998917,0.01012261
2000-01-26,0.10668842,4.67232201,0.01077288
2000-01-27,8.35606322,5.48047864,0.01159164
2000-01-28,0.00413268,7.172757,0.01478883
2000-01-29,0.0,7.1859164,0.01421245
2000-01-30,0.0,7.76519865,0.01085269
2000-01-31,0.0,6.30804795,0.00869298
2000-02-01,0.0,8.40554678,0.00937471
2000-02-02,0.0,9.03431235,0.00817396
2000-02-03,0.0,11.06682999,0.00722397
2000-02-04,0.0,11.33039722,0.00759345
2000-02-05,0.0,8.96286038,0.00561867
2000-02-06,0.0,9.93654179,0.00432118
2000-02-07,0.0,9.11310516,0.00371425
2000-02-08,0.0,10.06383911,0.00285441
2000-02-09,0.47275694,10.16704754,0.00299738
2000-02-10,0.02925503,12.44219704,0.00253774
2000-02-11,0.25660686,3.28988584,0.00210669
2000-02-12,9.09651985,6.03844489,0.00433222
2000-02-13,0.0,8.6777054,0.00646088
2000-02-14,0.0,8.52022859,0.00862481
2000-02-15,0.0,8.06721059,0.00764181
2000-02-16,0.0,8.41598719,0.00647634
2000-02-17,0.0,9.53545432,0.00557029
2000-02-18,0.0,9.99363808,0.00479844
2000-02-19,0.0,10.08510083,0.00425742
2000-02-20,0.01049483,4.7150626,0.00391436
2000-02-21,0.82011965,6.79434486,0.00378687
2000-02-22,4.50451342,1.90402395,0.00335137
2000-02-23,32.51506299,2.86998375,0.00850383
2000-02-24,0.2473627,6.42109856,0.01419767
2000-02-25,8.56644934,4.3576401,0.01218082
2000-02-26,13.39592198,5.06623171,0.01697513
2000-02-27,2.93697667,6.9781404,0.02598241
2000-02-28,0.14910278,6.14600335,0.04082142
2000-02-29,0.0,5.98178369,0.0328212
2000-03-01,0.0,7.21294192,0.02579129
2000-03-02,0.0,7.92142481,0.02020088
2000-03-03,0.0,8.03333349,0.01676329
2000-03-04,4.31865152,6.91484507,0.01363015
2000-03-05,0.09858619,5.71794469,0.01150592
2000-03-06,0.0,6.08140304,0.01071181
2000-03-07,0.0,6.26519855,0.00955727
2000-03-08,0.37716151,5.95687883,0.00926917
2000-03-09,0.0,6.2757478,0.00921636
2000-03-10,0.00831974,3.96220776,0.00991964
2000-03-11,2.28493749,5.27123447,0.01014625
2000-03-12,0.0,6.09434488,0.01022113
2000-03-13,0.0,4.65084294,0.0099689
2000-03-14,3.35388804,4.90435029,0.01094038
2000-03-15,0.0,5.27939109,0.01096206
2000-03-16,0.0,5.23512796,0.01051572
2000-03-17,0.0,7.50201211,0.00896789
2000-03-18,0.5072322,4.5784123,0.0076088
2000-03-19,0.08656879,3.4727026,0.00604528
2000-03-20,11.68912467,4.02175104,0.00676877
2000-03-21,0.0,5.71968467,0.007743
2000-03-22,0.0,5.18798269,0.00925597
2000-03-23,0.30119631,4.14611207,0.00799364
2000-03-24,0.0,5.94866779,0.00696011
2000-03-25,0.0,5.3411638,0.00622342
2000-03-26,0.0,5.30565531,0.0067468
2000-03-27,0.0,4.01653079,0.00732958
2000-03-28,1.12517674,1.68395872,0.00665221
2000-03-29,10.06498116,4.04551393,0.00835652
2000-03-30,0.0,2.97166944,0.00978595
2000-03-31,0.0,3.24964658,0.01014625
2000-04-01,0.0,3.48564442,0.00891506
2000-04-02,0.0,3.89015773,0.01083497
2000-04-03,0.00358891,3.82370861,0.01084185
2000-04-04,0.0,5.47275702,0.00798045
2000-04-05,4.55851015,2.54083749,0.00730319
2000-04-06,0.22691681,4.5791192,0.01003886
2000-04-07,0.02147907,4.31315944,0.00806626
2000-04-08,0.0,4.8576945,0.007589
2000-04-09,0.0,4.25095169,0.00796508
2000-04-10,0.0,4.66802618,0.00735815
2000-04-11,0.0,4.65280055,0.00672698
2000-04-12,0.0,3.44083746,0.00672256
2000-04-13,0.0004894,1.29146279,0.00643231
2000-04-14,25.63230047,0.70179444,0.00823336
2000-04-15,15.96672133,2.27395329,0.04413108
2000-04-16,0.13567156,2.04649271,0.0989305
2000-04-17,1.58297991,1.96525289,0.07081306
2000-04-18,0.0,2.24225127,0.04307082
2000-04-19,0.28781947,2.17911913,0.03337783
2000-04-20,1.26677546,2.01973904,0.02744249
2000-04-21,0.02599239,1.89717242,0.02310358
2000-04-22,0.01348559,2.65764005,0.02053983
2000-04-23,0.36182708,2.65459492,0.01974077
2000-04-24,0.0,3.19352915,0.01918016
2000-04-25,0.0,3.50358898,0.01757515
2000-04-26,0.00543774,3.43773793,0.01592089
2000-04-27,0.0,3.31767269,0.01544601
2000-04-28,0.0,3.24980968,0.01426369
2000-04-29,0.0,3.40712348,0.01428043
2000-04-30,0.04089179,1.55622624,0.01365379
2000-05-01,1.84654708,2.86824363,0.01484596
2000-05-02,0.0,1.95649812,0.01374838
2000-05-03,0.0,1.83730291,0.01576917
2000-05-04,31.87009309,0.55557369,0.02099008
2000-05-05,10.59363815,1.14790652,0.0324713
2000-05-06,3.35182173,2.19956502,0.0736534
2000-05-07,0.00054377,1.7293638,0.08613393
2000-05-08,0.0,1.55046224,0.06707675
2000-05-09,0.0,1.95861883,0.0520475
2000-05-10,0.0,2.27373575,0.04067165
2000-05-11,0.0,1.76079394,0.0356578
2000-05-12,0.0,1.80543778,0.03194634
2000-05-13,20.65981539,0.9313214,0.02928986
2000-05-14,5.39673747,1.19728114,0.03280845
2000-05-15,1.8969549,1.03104951,0.07480823
2000-05-16,0.41615009,0.80043503,0.09520717
2000-05-17,0.35350735,1.53550846,0.071543
2000-05-18,0.0,2.23398593,0.05869628
2000-05-19,0.0,1.47732467,0.04884847
2000-05-20,0.04752583,0.56160957,0.04034462
2000-05-21,3.36503538,1.24861341,0.0370066
2000-05-22,0.0,1.00130509,0.03471278
2000-05-23,0.0,1.34344756,0.03384385
2000-05-24,0.0,0.83915172,0.03402023
2000-05-25,0.1148994,0.87313759,0.03365472
2000-05-26,0.87389887,0.5872757,0.03311568
2000-05-27,37.35046308,0.71212616,0.03592171
2000-05-28,8.37862976,0.65421425,0.1615243
2000-05-29,6.31702019,0.62485046,0.31035848
2000-05-30,5.20897236,1.13436652,0.21722146
2000-05-31,0.58548125,0.60826537,0.22868925
2000-06-01,0.14067428,1.12376293,0.20162459
2000-06-02,0.01049483,1.82218601,0.13423246
2000-06-03,0.0,0.63665036,0.10778799
2000-06-04,9.7607941,0.40179446,0.10907873
2000-06-05,13.2635673,0.62349103,0.12861645
2000-06-06,0.71919524,0.59026645,0.36241918
2000-06-07,0.17172377,0.4004894,0.28832857
2000-06-08,0.25421425,0.44458945,0.21053134
2000-06-09,4.34676467,0.71821643,0.17255927
2000-06-10,0.61424688,0.90299077,0.14934638
2000-06-11,0.0,1.41353999,0.14500154
2000-06-12,0.0,0.93028822,0.13856763
2000-06-13,0.01952148,1.72577493,0.11574885
2000-06-14,0.0,1.80924422,0.10077282
2000-06-15,0.0,0.77471452,0.09412536
2000-06-16,0.17498641,0.65676998,0.08883835
2000-06-17,0.51810767,0.77030996,0.08669936
2000-06-18,0.0,1.39978252,0.08266571
2000-06-19,0.0,0.80358892,0.08172487
2000-06-20,2.54306692,0.30000001,0.07983792
2000-06-21,22.17993504,0.66824361,0.08763844
2000-06-22,13.07476908,0.38564438,0.32539257
2000-06-23,14.21261578,0.86862427,0.87181218
2000-06-24,0.02974443,0.6685155,1.36045305
2000-06-25,0.0,0.91957588,0.5814845
2000-06-26,0.0,0.54801523,0.37660875
2000-06-27,0.0,0.64768897,0.30073235
2000-06-28,10.45780333,0.55328984,0.26291841
2000-06-29,12.44665592,0.42430669,0.36042006
2000-06-30,0.48042415,1.14148996,0.89292501
2000-07-01,0.49102774,1.5010332,0.52548054
2000-07-02,0.0,1.65214794,0.36518804
2000-07-03,0.0,1.33599786,0.30104684
2000-07-04,0.0,0.77107124,0.26581482
2000-07-05,0.0,0.69999999,0.244128
2000-07-06,14.48874419,0.33153889,0.22753684
2000-07-07,19.49760762,0.46063079,0.89390147
2000-07-08,0.92544864,0.66030452,1.28380031
2000-07-09,7.60163148,0.43735726,0.70020893
2000-07-10,0.89679175,0.71272431,0.67369474
2000-07-11,0.27623709,1.03920611,0.67798988
2000-07-12,0.01011419,0.73284393,0.48254234
2000-07-13,0.0,1.44779775,0.40757422
2000-07-14,0.0,0.50761284,0.36121839
2000-07-15,12.42251255,0.62702557,0.32877282
2000-07-16,0.67324634,1.27210442,0.35916868
2000-07-17,0.0,2.0128331,0.44065978
2000-07-18,0.0,1.62958133,0.35703981
2000-07-19,12.05078865,0.33153889,0.3191269
2000-07-20,22.31571539,0.81506254,2.21625247
2000-07-21,12.04937498,1.15867321,1.99200792
2000-07-22,2.2551931,0.51489941,1.72766219
2000-07-23,5.04132688,1.95812944,1.28015395
2000-07-24,1.96634043,1.27678089,1.12251155
2000-07-25,7.9457859,0.97101688,0.89937981
2000-07-26,8.01228947,0.96139209,1.2905982
2000-07-27,2.15367052,1.105329,1.41917528
2000-07-28,0.15443176,1.52425233,1.07226303
2000-07-29,0.0,0.73697662,0.74834836
2000-07-30,0.0,0.93583471,0.62064878
2000-07-31,0.0,1.83942364,0.55766879
2000-08-01,0.0,2.3369767,0.50803167
2000-08-02,0.0,2.14643831,0.4644051
2000-08-03,0.0,2.09755306,0.42231361
2000-08-04,0.0,2.70663408,0.39041126
2000-08-05,0.0,2.81522573,0.36681328
2000-08-06,0.0,2.57732469,0.34598636
2000-08-07,0.0,1.33909737,0.32606334
2000-08-08,37.38211051,0.73795542,0.32159006
2000-08-09,12.70598185,1.27330073,2.6538157
2000-08-10,4.07716155,1.64796089,3.35768639
2000-08-11,0.13681349,1.10141384,1.79416758
2000-08-12,0.0,1.91598697,1.17364856
2000-08-13,0.33452964,1.3363785,0.86031449
2000-08-14,6.84790651,1.28134857,0.73196393
2000-08-15,6.82615564,1.13545406,0.9220497
2000-08-16,7.08700394,2.0573138,1.51455025
2000-08-17,0.0,2.56313219,1.62903673
2000-08-18,0.0,2.41941274,0.92959754
2000-08-19,0.0,1.40375206,0.72711678
2000-08-20,4.80445902,1.32278414,0.6552892
2000-08-21,0.49728115,1.268298,0.68369474
2000-08-22,4.6907015,0.57395324,0.62565208
2000-08-23,22.2350194,1.4831974,2.06905652
2000-08-24,2.57248511,1.76650358,2.66050143
2000-08-25,6.29331164,0.95573682,1.43957115
2000-08-26,4.56971184,1.58667756,1.45986804
2000-08-27,8.73975002,1.51973902,1.91486255
2000-08-28,0.94176185,1.7500816,2.06215967
2000-08-29,1.76655794,1.46421971,1.504106
2000-08-30,10.88874408,1.4464927,1.5461755
2000-08-31,8.47971735,1.75013599,2.69687706
2000-09-01,0.05046221,2.23436653,2.66426215
2000-09-02,9.70918988,2.50119636,1.65652518
2000-09-03,9.82245812,2.91370316,2.01053222
2000-09-04,1.20788475,2.5693312,2.0623576
2000-09-05,1.19477978,1.76313216,1.53277766
2000-09-06,0.18036977,1.89206096,1.29246976
2000-09-07,0.00511147,1.19429042,1.10231361
2000-09-08,34.91995731,0.97346385,1.74815483
2000-09-09,15.23143031,1.65932574,9.65953376
2000-09-10,13.93556306,2.59603048,7.43362657
2000-09-11,11.70511163,1.67264824,5.81759402
2000-09-12,6.95421438,2.36519853,5.42379591
2000-09-13,0.01914084,3.06873311,3.83859688
2000-09-14,0.10038064,2.52979883,2.56652738
2000-09-15,0.14698206,4.04910273,2.10344183
2000-09-16,0.0,3.83904296,1.74047064
2000-09-17,0.0,3.75731377,1.47188696
2000-09-18,0.14796085,1.72256666,1.27444029
2000-09-19,0.0021751,3.116422,1.10221685
2000-09-20,0.12686243,3.83518216,0.99925665
2000-09-21,0.02153344,3.93083203,0.86508247
2000-09-22,0.01326808,3.84736271,0.75685067
2000-09-23,0.0,3.25029911,0.67001979
2000-09-24,0.0,3.45198482,0.62136793
2000-09-25,9.11419266,0.88412182,0.58813503
2000-09-26,22.24159893,1.70380642,1.50568287
2000-09-27,5.26443726,2.53833607,2.04984385
2000-09-28,1.95530182,3.69798809,1.44065538
2000-09-29,0.65660686,2.8125612,1.09640202
2000-09-30,4.6076129,2.88412185,0.87575324
2000-10-01,2.71228931,2.67699843,0.79593578
2000-10-02,0.47830343,2.39412728,0.68837475
2000-10-03,0.00271887,3.64355633,0.63105344
2000-10-04,0.0,4.53268084,0.57563229
2000-10-05,0.0,4.7630236,0.52392347
2000-10-06,0.0,6.0741165,0.4803079
2000-10-07,0.0,3.01827086,0.44593138
2000-10-08,10.71593277,4.9230561,0.44726193
2000-10-09,0.0,4.29396414,0.53774797
2000-10-10,0.0,3.38292555,0.43195953
2000-10-11,0.61283307,5.2887983,0.38408621
2000-10-12,0.0,4.55872766,0.36638003
2000-10-13,0.01691137,2.79303968,0.35072575
2000-10-14,3.03860798,2.57330075,0.34685287
2000-10-15,10.8404569,3.9895596,0.37349461
2000-10-16,0.0050571,3.95280053,0.42801847
2000-10-17,0.0,4.74556833,0.36036068
2000-10-18,1.47911912,1.67520393,0.31839894
2000-10-19,39.85731458,2.90717788,0.50533319
2000-10-20,10.89934761,4.20750416,2.94130196
2000-10-21,0.0,5.0893421,1.73909171
2000-10-22,0.0,3.59869501,0.94576644
2000-10-23,0.5415987,1.56128334,0.68664174
2000-10-24,37.46389392,1.95802068,0.99817242
2000-10-25,20.96204493,2.49467105,6.53910271
2000-10-26,2.55394238,3.44747148,4.42432373
2000-10-27,0.14622077,3.40435022,2.70692764
2000-10-28,1.25872761,4.16764551,1.86126457
2000-10-29,0.0,5.366123,1.47681328
2000-10-30,0.0,5.34959231,1.17611172
2000-10-31,0.00021751,3.59918437,0.96248516
2000-11-01,0.06835237,3.80348021,0.83886519
2000-11-02,34.32773317,4.09516048,1.39198153
2000-11-03,2.19282224,5.11674835,4.13309875
2000-11-04,0.00277325,4.03333341,1.81761601
2000-11-05,0.33594345,4.90326273,1.29355399
2000-11-06,0.00027189,5.62001096,1.0329514
2000-11-07,3.1398587,6.83480163,0.86465802
2000-11-08,0.0,6.54654713,0.76767979
2000-11-09,0.0,4.58814585,0.66127117
2000-11-10,3.92441552,2.77525833,0.60183857
2000-11-11,25.85274659,1.63648723,0.83172201
2000-11-12,24.96933155,3.47612837,2.00304377
2000-11-13,5.21620454,5.86073962,4.0438311
